Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;997,422104;780,901494;ns/op;LockFree;Int;true;8192000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1120,429383;8807,657947;ns/op;LockFree;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1014,776318;1907,172926;ns/op;LockFree;Int;true;9195000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;752,81619;549,962089;ns/op;LockFree;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1293,157734;5044,691288;ns/op;LockFree;Int;true;10321000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1017,005256;2287,580555;ns/op;LockFree;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1190,652927;3949,995365;ns/op;LockFree;Int;true;11585000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;797,555568;493,312423;ns/op;LockFree;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;987,052298;953,128806;ns/op;LockFree;Int;true;13004000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1064,224221;4334,253766;ns/op;LockFree;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1149,893059;1553,181035;ns/op;LockFree;Int;true;14596000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1634,409662;17557,09926;ns/op;LockFree;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1209,290557;119,823522;ns/op;LockFree;Int;true;16384000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;369,947458;158,068124;ns/op;LockFree;Int;false;1024;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;796,163069;559,567806;ns/op;LockFree;Int;false;1024;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;369,320181;364,539816;ns/op;LockFree;Int;false;1149;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;888,406322;720,653798;ns/op;LockFree;Int;false;1149;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;363,918586;38,170216;ns/op;LockFree;Int;false;1290;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;822,189292;861,612486;ns/op;LockFree;Int;false;1290;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;347,768861;42,391576;ns/op;LockFree;Int;false;1448;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;767,256884;731,863795;ns/op;LockFree;Int;false;1448;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;208,300354;32,499442;ns/op;LockFree;Int;false;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;618,175063;392,517862;ns/op;LockFree;Int;false;1625;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;209,362088;41,380865;ns/op;LockFree;Int;false;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;567,649335;397,757199;ns/op;LockFree;Int;false;1825;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;201,456741;23,09617;ns/op;LockFree;Int;false;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;547,068815;445,532305;ns/op;LockFree;Int;false;2048;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;195,787288;47,558508;ns/op;LockFree;Int;false;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;641,032084;600,141323;ns/op;LockFree;Int;false;2299;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;160,146688;29,435603;ns/op;LockFree;Int;false;2580;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;551,725142;432,777439;ns/op;LockFree;Int;false;2580;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;181,015713;49,462839;ns/op;LockFree;Int;false;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;504,783903;396,280766;ns/op;LockFree;Int;false;2896;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;159,038535;446,068473;ns/op;LockFree;Int;false;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;460,753961;417,988271;ns/op;LockFree;Int;false;3251;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;177,175075;344,487228;ns/op;LockFree;Int;false;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;426,279026;393,53336;ns/op;LockFree;Int;false;3649;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;132,052285;33,897741;ns/op;LockFree;Int;false;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;405,908662;432,298067;ns/op;LockFree;Int;false;4096;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;134,232881;28,928011;ns/op;LockFree;Int;false;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;472,417749;425,874525;ns/op;LockFree;Int;false;4598;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;131,714548;29,264165;ns/op;LockFree;Int;false;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;433,180292;378,256222;ns/op;LockFree;Int;false;5161;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;128,987136;58,294207;ns/op;LockFree;Int;false;5793;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;405,18832;432,997425;ns/op;LockFree;Int;false;5793;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;121,737222;19,791202;ns/op;LockFree;Int;false;6502;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;384,100758;543,018346;ns/op;LockFree;Int;false;6502;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;139,80607;83,273793;ns/op;LockFree;Int;false;7298;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;391,886986;569,403516;ns/op;LockFree;Int;false;7298;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;133,526149;100,9937;ns/op;LockFree;Int;false;8192;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;395,59757;559,235223;ns/op;LockFree;Int;false;8192;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;127,577595;44,135689;ns/op;LockFree;Int;false;9195;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;438,089131;785,435918;ns/op;LockFree;Int;false;9195;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;122,747333;29,913008;ns/op;LockFree;Int;false;10321;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;430,690186;902,496174;ns/op;LockFree;Int;false;10321;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;118,118289;20,86523;ns/op;LockFree;Int;false;11585;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;355,322218;626,187266;ns/op;LockFree;Int;false;11585;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;119,323926;22,77719;ns/op;LockFree;Int;false;13004;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;332,27682;557,461172;ns/op;LockFree;Int;false;13004;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;117,660139;15,523892;ns/op;LockFree;Int;false;14596;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;314,349246;501,323162;ns/op;LockFree;Int;false;14596;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;120,277409;58,480782;ns/op;LockFree;Int;false;16384;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;308,892152;471,66848;ns/op;LockFree;Int;false;16384;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;380,775468;558,627425;ns/op;LockFree;Int;false;1024000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;438,809665;544,821307;ns/op;LockFree;Int;false;1024000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;364,220495;23,90053;ns/op;LockFree;Int;false;1149000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;510,296609;539,621029;ns/op;LockFree;Int;false;1149000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;374,185397;76,45777;ns/op;LockFree;Int;false;1290000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;486,685692;527,293668;ns/op;LockFree;Int;false;1290000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;384,331074;337,57285;ns/op;LockFree;Int;false;1448000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;502,30245;476,220717;ns/op;LockFree;Int;false;1448000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;396,175436;118,379722;ns/op;LockFree;Int;false;1625000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;487,423232;475,299855;ns/op;LockFree;Int;false;1625000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;396,306094;51,943249;ns/op;LockFree;Int;false;1825000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;491,781114;399,333312;ns/op;LockFree;Int;false;1825000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;508,661109;108,010332;ns/op;LockFree;Int;false;2048000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;577,72601;692,771198;ns/op;LockFree;Int;false;2048000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;648,412341;974,730565;ns/op;LockFree;Int;false;2299000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;752,433813;537,257921;ns/op;LockFree;Int;false;2299000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;739,605973;2744,097213;ns/op;LockFree;Int;false;2580000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;688,236353;421,581784;ns/op;LockFree;Int;false;2580000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;696,256493;1435,178481;ns/op;LockFree;Int;false;2896000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;680,416137;538,455359;ns/op;LockFree;Int;false;2896000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;633,795067;1244,25325;ns/op;LockFree;Int;false;3251000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;679,601651;550,824533;ns/op;LockFree;Int;false;3251000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;606,98044;76,880483;ns/op;LockFree;Int;false;3649000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;675,269784;474,241705;ns/op;LockFree;Int;false;3649000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;869,213031;2623,196533;ns/op;LockFree;Int;false;4096000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;792,768795;470,061794;ns/op;LockFree;Int;false;4096000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;847,922103;6664,827703;ns/op;LockFree;Int;false;4598000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1059,122845;692,936393;ns/op;LockFree;Int;false;4598000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;702,861157;649,910818;ns/op;LockFree;Int;false;5161000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;918,841608;1479,69073;ns/op;LockFree;Int;false;5161000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;820,534585;35,16912;ns/op;LockFree;Int;false;5793000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;985,903796;1094,913883;ns/op;LockFree;Int;false;5793000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;781,47597;2269,037386;ns/op;LockFree;Int;false;6502000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;873,0854;561,418597;ns/op;LockFree;Int;false;6502000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;977,115799;3190,164649;ns/op;LockFree;Int;false;7298000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;900,459597;139,677901;ns/op;LockFree;Int;false;7298000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1589,270457;10271,40232;ns/op;LockFree;Int;false;8192000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;968,511445;1143,118947;ns/op;LockFree;Int;false;8192000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;797,815933;1271,108902;ns/op;LockFree;Int;false;9195000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1386,768272;1365,364887;ns/op;LockFree;Int;false;9195000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;952,154563;796,644355;ns/op;LockFree;Int;false;10321000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1193,949448;2390,645416;ns/op;LockFree;Int;false;10321000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1229,95875;8889,134851;ns/op;LockFree;Int;false;11585000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1370,554264;6370,504314;ns/op;LockFree;Int;false;11585000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1016,90236;3666,228252;ns/op;LockFree;Int;false;13004000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1006,537247;1690,364712;ns/op;LockFree;Int;false;13004000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;854,250935;1267,119389;ns/op;LockFree;Int;false;14596000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1094,181759;1369,065351;ns/op;LockFree;Int;false;14596000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1689,061924;13123,33701;ns/op;LockFree;Int;false;16384000;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1223,464098;1609,562844;ns/op;LockFree;Int;false;16384000;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;468,697501;316,726652;ns/op;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;1049,409616;602,159572;ns/op;Concurrent;Int;true;1024;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;454,889919;318,769294;ns/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;965,824912;641,582942;ns/op;Concurrent;Int;true;1149;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;445,048945;170,755216;ns/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;895,423482;518,110642;ns/op;Concurrent;Int;true;1290;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;455,765038;282,060751;ns/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;846,00896;383,171574;ns/op;Concurrent;Int;true;1448;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;272,671899;94,950388;ns/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;796,379782;187,199111;ns/op;Concurrent;Int;true;1625;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;268,68183;171,037061;ns/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;782,312404;440,339844;ns/op;Concurrent;Int;true;1825;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;277,785936;117,420584;ns/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;727,017781;370,386961;ns/op;Concurrent;Int;true;2048;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;260,984704;64,756269;ns/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;680,819628;544,597631;ns/op;Concurrent;Int;true;2299;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;214,699112;110,623815;ns/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;618,90042;427,027543;ns/op;Concurrent;Int;true;2580;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;209,70575;118,510215;ns/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;573,724763;359,958111;ns/op;Concurrent;Int;true;2896;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;186,135083;163,893727;ns/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;567,163808;87,917826;ns/op;Concurrent;Int;true;3251;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;187,998321;171,771911;ns/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;530,580456;85,232554;ns/op;Concurrent;Int;true;3649;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;165,688151;217,879769;ns/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;511,201916;51,200021;ns/op;Concurrent;Int;true;4096;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;163,826305;202,798524;ns/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;472,618892;143,225584;ns/op;Concurrent;Int;true;4598;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;163,97929;76,060668;ns/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;452,469687;215,152542;ns/op;Concurrent;Int;true;5161;false
org.kblees.hashtable.AddBenchmark.add;avgt;8;3;160,94701;63,097858;ns/op;Concurrent;Int;true;5793;true
