Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,532429;16,350937;ns/op;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1115,812929;1117,356897;MB/sec;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,287169;0,000675;B/op;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,927751;9224,640926;MB/sec;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,594767;176,789351;B/op;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,17543;5,543425;MB/sec;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003362;0,106239;B/op;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,237985;21,177185;ns/op;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1013,706019;1281,961119;MB/sec;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,078177;0,000153;B/op;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,474985;9210,333947;MB/sec;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,626566;177,794173;B/op;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,175484;5,545124;MB/sec;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003388;0,107042;B/op;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,771506;24,546101;ns/op;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;931,263031;1385,291776;MB/sec;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,10446;0,00053;B/op;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,092054;9198,2337;MB/sec;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,753394;150,202772;B/op;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,176772;5,585832;MB/sec;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,002887;0,091214;B/op;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,48295;22,266624;ns/op;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;844,65421;1168,426718;MB/sec;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,35044;0,000596;B/op;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,017288;9195,871177;MB/sec;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,673925;147,69162;B/op;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,178394;5,637074;MB/sec;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,002865;0,090535;B/op;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,147455;20,33168;ns/op;SwissTable;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;768,924624;994,944061;MB/sec;SwissTable;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;12,784587;0,000076;B/op;SwissTable;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;18,015842;16,545365;ns/op;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1146,895574;1077,746946;MB/sec;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;22,727902;0,001594;B/op;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;290,096451;9166,77359;MB/sec;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,990205;189,284814;B/op;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,178534;5,6415;MB/sec;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003687;0,116491;B/op;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,204672;15,123247;ns/op;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1136,072873;1083,645601;MB/sec;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,248956;0,000177;B/op;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;289,433616;9145,828641;MB/sec;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,393696;170,435701;B/op;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,178829;5,650824;MB/sec;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003333;0,105305;B/op;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,953422;18,572972;ns/op;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1029,233739;1176,810056;MB/sec;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,039164;0,001403;B/op;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;288,815573;9126,299061;MB/sec;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,426204;171,462907;B/op;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,17887;5,652133;MB/sec;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003361;0,106191;B/op;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,676665;23,957704;ns/op;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;934,583288;1377,760336;MB/sec;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,069709;0,001693;B/op;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;288,381976;9112,597813;MB/sec;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,658914;147,217266;B/op;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,181547;5,736705;MB/sec;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,002933;0,092679;B/op;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,52373;20,901834;ns/op;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;840,177068;1085,856804;MB/sec;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,31672;0,001247;B/op;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;287,691996;9090,795089;MB/sec;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,754769;150,246201;B/op;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,181929;5,748793;MB/sec;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003007;0,095012;B/op;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,369814;20,168524;ns/op;SwissTable;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;755,566211;952,996323;MB/sec;SwissTable;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;12,754846;0,000854;B/op;SwissTable;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,525981;13,852872;ns/op;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1248,680253;1062,458823;MB/sec;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;22,70342;0,003864;B/op;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;285,884008;9033,664359;MB/sec;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,247331;165,810689;B/op;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,184856;5,841286;MB/sec;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003393;0,107215;B/op;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,895884;12,998181;ns/op;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1156,332527;957,245249;MB/sec;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,227113;0,002944;B/op;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;285,197029;9011,956484;MB/sec;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,145893;162,605369;B/op;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,185539;5,862844;MB/sec;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003348;0,105785;B/op;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,19449;18,606137;ns/op;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1012,67971;1149,590096;MB/sec;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,019766;0,000408;B/op;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;284,899672;9002,560295;MB/sec;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,423969;171,392301;B/op;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,186038;5,878628;MB/sec;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003542;0,111918;B/op;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,077929;23,694861;ns/op;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;910,05198;1302,895471;MB/sec;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,054162;0,001028;B/op;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;283,770288;8966,87282;MB/sec;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,721323;149,18935;B/op;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,191169;6,040751;MB/sec;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003181;0,100505;B/op;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,792551;21,371538;ns/op;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;824,836196;1080,552876;MB/sec;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,30272;0,002449;B/op;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;282,509385;8927,029477;MB/sec;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,752581;150,17708;B/op;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,191688;6,057161;MB/sec;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003225;0,101898;B/op;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,002409;18,99142;ns/op;SwissTable;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;724,711969;835,570974;MB/sec;SwissTable;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;12,742198;0,002875;B/op;SwissTable;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,589212;14,026293;ns/op;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1243,27815;1049,849711;MB/sec;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;22,691398;0,003996;B/op;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;279,420331;8829,418289;MB/sec;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,117468;161,707163;B/op;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,197759;6,248991;MB/sec;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003622;0,114448;B/op;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;3;NaN;ms;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,039869;13,146736;ns/op;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1145,513258;967,414133;MB/sec;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,216407;0,00591;B/op;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;278,135748;8788,826668;MB/sec;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,037937;159,194033;B/op;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,198709;6,279015;MB/sec;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003599;0,113733;B/op;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;16,120695;15,825206;ns/op;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1016,172784;991,788474;MB/sec;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,010259;0,002183;B/op;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;276,403713;8734,096002;MB/sec;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,182058;163,748137;B/op;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,199859;6,315353;MB/sec;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003747;0,118401;B/op;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;3;NaN;ms;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;77,708009;19,36514;ns/op;SwissTable;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;211,681644;66,790966;MB/sec;SwissTable;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,123848;1,941228;B/op;SwissTable;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;79,498991;15,306701;ns/op;SwissTable;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;184,867671;29,460922;MB/sec;SwissTable;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,189739;0,643559;B/op;SwissTable;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;81,14233;18,037451;ns/op;SwissTable;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;161,568092;37,502676;MB/sec;SwissTable;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,441632;0,773631;B/op;SwissTable;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;82,379631;30,937159;ns/op;SwissTable;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;142,097007;53,948031;MB/sec;SwissTable;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;12,893684;0,289236;B/op;SwissTable;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;95,394087;34,946503;ns/op;SwissTable;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;219,082256;110,796766;MB/sec;SwissTable;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;23,02261;3,555776;B/op;SwissTable;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;95,812759;43,17403;ns/op;SwissTable;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;195,090202;109,321569;MB/sec;SwissTable;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,584469;3,091064;B/op;SwissTable;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;95,637132;42,240843;ns/op;SwissTable;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;173,477084;98,610358;MB/sec;SwissTable;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,270727;2,510784;B/op;SwissTable;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;0;NaN;counts;SwissTable;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;94,76716;28,545275;ns/op;SwissTable;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;157,377661;61,139344;MB/sec;SwissTable;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,435394;1,494161;B/op;SwissTable;Int;true;2299000;true
