Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;MissPercent;RandomKeys;Size;Type
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,667043;1,165304;ns/op;0;false;1448;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,218477;0,114174;ns/op;0;false;1448;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,612587;0,198088;ns/op;0;false;1448;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,220195;0,554221;ns/op;0;false;1448;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,736615;0,677658;ns/op;0;false;1448;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,045202;0,177397;ns/op;0;false;1448;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,03921;0,794214;ns/op;0;false;1448;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,06759;0,261456;ns/op;0;false;1625;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,942679;0,172958;ns/op;0;false;1625;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,361063;0,230244;ns/op;0;false;1625;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,035034;0,622984;ns/op;0;false;1625;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,554327;0,487929;ns/op;0;false;1625;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,483382;0,523294;ns/op;0;false;1625;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,218471;0,19585;ns/op;0;false;1625;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,991271;0,111033;ns/op;0;false;1625;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,850452;0,184814;ns/op;0;false;1825;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,073167;0,512343;ns/op;0;false;1825;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,195853;0,500994;ns/op;0;false;1825;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,715422;0,707872;ns/op;0;false;1825;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,765441;0,797541;ns/op;0;false;1825;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,176931;0,131555;ns/op;0;false;1825;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,54396;0,845283;ns/op;0;false;1825;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,739393;1,170152;ns/op;0;false;1825;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,037926;0,172724;ns/op;0;false;2048;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,844821;0,139293;ns/op;0;false;2048;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,264958;0,635092;ns/op;0;false;2048;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,02949;0,95449;ns/op;0;false;2048;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,406258;0,189082;ns/op;0;false;2048;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,945606;0,680147;ns/op;0;false;2048;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,427792;0,375127;ns/op;0;false;2048;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,65916;1,650893;ns/op;0;false;2048;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,915561;0,210602;ns/op;0;false;2299;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,901493;0,242489;ns/op;0;false;2299;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,146588;0,164414;ns/op;0;false;2299;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,60536;0,13516;ns/op;0;false;2299;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,037517;0,546166;ns/op;0;false;2299;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,591931;0,231933;ns/op;0;false;2299;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,218758;0,217623;ns/op;0;false;2299;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,437794;0,874871;ns/op;0;false;2299;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,873787;0,159757;ns/op;0;false;2580;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,913083;0,115792;ns/op;0;false;2580;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,248524;0,147682;ns/op;0;false;2580;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,614479;0,185972;ns/op;0;false;2580;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,99645;0,680831;ns/op;0;false;2580;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,977278;0,975656;ns/op;0;false;2580;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,494366;0,520646;ns/op;0;false;2580;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,651192;1,349483;ns/op;0;false;2580;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,038268;0,125252;ns/op;0;false;2896;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,527605;1,156786;ns/op;0;false;2896;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,261063;0,102505;ns/op;0;false;2896;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,649767;1,089664;ns/op;0;false;2896;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,524317;0,324553;ns/op;0;false;2896;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,893712;0,623539;ns/op;0;false;2896;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,782167;1,137187;ns/op;0;false;2896;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,928397;0,438083;ns/op;0;false;2896;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,243803;0,968874;ns/op;0;false;3251;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,797398;0,049678;ns/op;0;false;3251;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,041424;0,09291;ns/op;0;false;3251;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,078649;0,42123;ns/op;0;false;3251;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,071168;0,546644;ns/op;0;false;3251;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,514961;1,357774;ns/op;0;false;3251;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,046928;1,716012;ns/op;0;false;3251;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,351793;0,73235;ns/op;0;false;3251;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,640396;1,19297;ns/op;0;false;3649;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,98979;0,14309;ns/op;0;false;3649;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,06753;0,094097;ns/op;0;false;3649;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,850592;0,21643;ns/op;0;false;3649;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,701857;0,593166;ns/op;0;false;3649;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,614127;1,423889;ns/op;0;false;3649;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,963924;1,431109;ns/op;0;false;3649;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,690633;0,807111;ns/op;0;false;3649;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,499778;1,011641;ns/op;0;false;4096;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,418271;1,04221;ns/op;0;false;4096;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,123444;0,278229;ns/op;0;false;4096;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,462974;1,624239;ns/op;0;false;4096;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,91375;1,209955;ns/op;0;false;4096;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,402196;1,093394;ns/op;0;false;4096;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,221771;1,268469;ns/op;0;false;4096;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,097642;0,194093;ns/op;0;false;4096;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,346846;1,258391;ns/op;0;false;4598;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,204615;0,035795;ns/op;0;false;4598;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,553961;1,416936;ns/op;0;false;4598;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,046021;0,04667;ns/op;0;false;4598;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,218051;0,973615;ns/op;0;false;4598;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,676671;0,262006;ns/op;0;false;4598;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,990014;1,250109;ns/op;0;false;4598;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,833158;1,065101;ns/op;0;false;4598;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;8,948352;0,300019;ns/op;0;false;5161;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,130594;0,237866;ns/op;0;false;5161;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,133262;0,311192;ns/op;0;false;5161;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,450404;0,681558;ns/op;0;false;5161;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,024076;0,189183;ns/op;0;false;5161;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,928068;0,238422;ns/op;0;false;5161;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,945567;1,362961;ns/op;0;false;5161;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,939355;0,552583;ns/op;0;false;5161;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,017844;0,478228;ns/op;0;false;5793;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,05216;0,107835;ns/op;0;false;5793;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,124807;0,1399;ns/op;0;false;5793;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,441553;0,165569;ns/op;0;false;5793;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,67974;0,718516;ns/op;0;false;5793;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,997128;2,054112;ns/op;0;false;5793;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,438968;0,464595;ns/op;0;false;5793;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,756143;1,09251;ns/op;0;false;5793;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,321607;0,334575;ns/op;0;false;6502;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,092518;0,345386;ns/op;0;false;6502;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,106344;0,16578;ns/op;0;false;6502;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,354796;0,19351;ns/op;0;false;6502;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,038666;0,28717;ns/op;0;false;6502;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,378042;0,418024;ns/op;0;false;6502;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,91414;2,098116;ns/op;0;false;6502;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,743174;0,269988;ns/op;0;false;6502;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,496377;0,203372;ns/op;0;false;7298;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,357557;0,219861;ns/op;0;false;7298;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,141733;0,076375;ns/op;0;false;7298;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;14,020641;1,185435;ns/op;0;false;7298;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,031351;0,841906;ns/op;0;false;7298;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,61791;0,403369;ns/op;0;false;7298;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,15336;0,58864;ns/op;0;false;7298;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,868082;0,949482;ns/op;0;false;7298;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,535079;0,335389;ns/op;0;false;8192;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,311467;1,34155;ns/op;0;false;8192;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,2641;0,45596;ns/op;0;false;8192;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,436045;0,221252;ns/op;0;false;8192;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,557045;1,373089;ns/op;0;false;8192;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,026507;0,676015;ns/op;0;false;8192;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,659955;2,253048;ns/op;0;false;8192;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,803803;0,212275;ns/op;0;false;8192;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,971216;0,664807;ns/op;0;false;9195;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,501263;0,08219;ns/op;0;false;9195;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,330529;0,353666;ns/op;0;false;9195;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,456187;0,417272;ns/op;0;false;9195;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,971036;1,995508;ns/op;0;false;9195;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,26147;2,035174;ns/op;0;false;9195;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,242938;1,110087;ns/op;0;false;9195;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,861447;1,946628;ns/op;0;false;9195;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,520417;1,513304;ns/op;0;false;10321;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,071484;0,316479;ns/op;0;false;10321;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,443049;0,462211;ns/op;0;false;10321;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,377488;0,427272;ns/op;0;false;10321;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,011623;1,29834;ns/op;0;false;10321;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,337652;0,32576;ns/op;0;false;10321;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,302439;0,761294;ns/op;0;false;10321;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,785767;0,868562;ns/op;0;false;10321;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,523318;0,531628;ns/op;0;false;11585;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,266036;1,550733;ns/op;0;false;11585;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,438034;0,337756;ns/op;0;false;11585;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,751012;0,505604;ns/op;0;false;11585;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,61528;0,796343;ns/op;0;false;11585;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,794376;0,58843;ns/op;0;false;11585;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,047011;1,963694;ns/op;0;false;11585;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,546621;0,311267;ns/op;0;false;11585;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,591158;0,917352;ns/op;0;false;13004;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,212251;1,989569;ns/op;0;false;13004;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,382424;0,152274;ns/op;0;false;13004;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;14,345808;1,322001;ns/op;0;false;13004;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;10,670601;0,331645;ns/op;0;false;13004;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,463841;0,258899;ns/op;0;false;13004;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,607546;0,26396;ns/op;0;false;13004;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,657373;0,567524;ns/op;0;false;13004;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,377375;0,892786;ns/op;0;false;14596;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,665115;0,447713;ns/op;0;false;14596;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,451313;0,354269;ns/op;0;false;14596;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;14,559176;0,527005;ns/op;0;false;14596;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,335751;0,379109;ns/op;0;false;14596;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,876855;0,131536;ns/op;0;false;14596;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,645876;0,334357;ns/op;0;false;14596;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,497837;0,275997;ns/op;0;false;14596;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,213358;0,379875;ns/op;0;false;16384;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,645549;0,984267;ns/op;0;false;16384;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,309367;0,249198;ns/op;0;false;16384;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;13,114251;0,407839;ns/op;0;false;16384;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;11,628091;0,534508;ns/op;0;false;16384;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;12,227107;0,417912;ns/op;0;false;16384;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,476804;0,189074;ns/op;0;false;16384;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;9,23978;0,138568;ns/op;0;false;16384;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,056724;1,391527;ns/op;0;false;1024000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,477545;0,546552;ns/op;0;false;1024000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,231523;1,175475;ns/op;0;false;1024000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,222909;2,092292;ns/op;0;false;1024000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;26,773206;1,488585;ns/op;0;false;1024000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;28,944838;2,183075;ns/op;0;false;1024000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;27,86392;1,487232;ns/op;0;false;1024000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;26,937989;1,919585;ns/op;0;false;1024000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,651412;0,611716;ns/op;0;false;1149000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,476134;1,092464;ns/op;0;false;1149000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,801524;0,617795;ns/op;0;false;1149000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,929926;2,630218;ns/op;0;false;1149000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;27,031039;1,803487;ns/op;0;false;1149000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;30,145182;1,265136;ns/op;0;false;1149000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,309651;1,504554;ns/op;0;false;1149000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;28,019888;1,673444;ns/op;0;false;1149000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;17,000969;1,149714;ns/op;0;false;1290000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;16,026747;0,9445;ns/op;0;false;1290000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;15,987948;0,212804;ns/op;0;false;1290000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;61,373179;1,872132;ns/op;0;false;1290000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,449516;0,380799;ns/op;0;false;1290000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;31,024964;1,017987;ns/op;0;false;1290000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;30,226064;0,995008;ns/op;0;false;1290000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,274106;1,347534;ns/op;0;false;1290000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;18,493337;1,524884;ns/op;0;false;1448000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;16,381148;1,644314;ns/op;0;false;1448000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;16,647112;1,348999;ns/op;0;false;1448000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;64,975173;2,059429;ns/op;0;false;1448000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,975327;1,119519;ns/op;0;false;1448000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;44,621067;3,148108;ns/op;0;false;1448000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;31,549094;1,775128;ns/op;0;false;1448000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;30,841839;1,892194;ns/op;0;false;1448000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;19,930195;3,29486;ns/op;0;false;1625000;Array
