Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;MissPercent;RandomKeys;Size;Type
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,411053;0,685637;ns/op;0;true;32768000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,548329;1,845881;ns/op;0;true;32768000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,545828;0,73772;ns/op;0;true;32768000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,128224;0,80827;ns/op;0;true;32768000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,146013;0,321551;ns/op;0;true;32768000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,336484;1,089572;ns/op;0;true;32768000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,940031;1,308022;ns/op;0;true;32768000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,26854;1,985316;ns/op;0;true;36781000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,081056;0,34896;ns/op;0;true;36781000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,661602;1,307586;ns/op;0;true;36781000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,810269;0,668819;ns/op;0;true;36781000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,544687;0,679887;ns/op;0;true;36781000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,604187;1,699279;ns/op;0;true;36781000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;72,590397;3,365389;ns/op;0;true;36781000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,818128;0,585386;ns/op;0;true;41285000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,627054;0,449004;ns/op;0;true;41285000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,334959;1,729478;ns/op;0;true;41285000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,866525;2,226187;ns/op;0;true;41285000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,402287;2,564983;ns/op;0;true;41285000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,797219;1,419525;ns/op;0;true;41285000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,689737;2,194899;ns/op;0;true;41285000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,697546;1,172916;ns/op;0;true;46341000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,371411;1,403822;ns/op;0;true;46341000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,013518;1,240355;ns/op;0;true;46341000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,292246;1,062087;ns/op;0;true;46341000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,823189;1,602378;ns/op;0;true;46341000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,391754;0,801782;ns/op;0;true;46341000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,705876;2,062737;ns/op;0;true;46341000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,941564;1,502234;ns/op;0;true;52016000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,944319;1,206074;ns/op;0;true;52016000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,20336;1,193691;ns/op;0;true;52016000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,336361;0,752886;ns/op;0;true;52016000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,78858;0,55633;ns/op;0;true;52016000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,387063;0,559686;ns/op;0;true;52016000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,795062;0,976811;ns/op;0;true;52016000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,024161;1,339037;ns/op;0;true;58386000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,942307;1,428166;ns/op;0;true;58386000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,561832;1,358106;ns/op;0;true;58386000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,19691;0,597396;ns/op;0;true;58386000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,804787;0,411863;ns/op;0;true;58386000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,525896;0,869841;ns/op;0;true;58386000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;74,288832;1,231764;ns/op;0;true;58386000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,925978;1,339714;ns/op;0;true;65536000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,406824;1,875894;ns/op;0;true;65536000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,994961;5,377988;ns/op;0;true;65536000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,449996;1,86613;ns/op;0;true;65536000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,00774;3,080464;ns/op;0;true;65536000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,503771;1,564497;ns/op;0;true;65536000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,442465;5,924886;ns/op;0;true;65536000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,814542;1,506963;ns/op;0;true;73562000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,169699;10,188998;ns/op;0;true;73562000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,030947;2,069573;ns/op;0;true;73562000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,283555;4,823951;ns/op;0;true;73562000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,730914;3,672818;ns/op;0;true;73562000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,943402;1,051825;ns/op;0;true;73562000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,898851;5,806838;ns/op;0;true;73562000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,793427;0,986217;ns/op;0;true;82570000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,365818;1,367775;ns/op;0;true;82570000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;78,821804;6,233518;ns/op;0;true;82570000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,120032;1,182898;ns/op;0;true;82570000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,322432;3,833496;ns/op;0;true;82570000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,183761;3,969401;ns/op;0;true;82570000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,950756;9,23708;ns/op;0;true;82570000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,498199;1,063108;ns/op;0;true;92682000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,841284;1,189498;ns/op;0;true;92682000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,420225;1,636727;ns/op;0;true;92682000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,364546;0,95736;ns/op;0;true;92682000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,621414;0,956983;ns/op;0;true;92682000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,695348;1,362916;ns/op;0;true;92682000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,34666;1,928842;ns/op;0;true;92682000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,908032;1,046008;ns/op;0;true;104032000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,537995;0,972623;ns/op;0;true;104032000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,562301;1,357394;ns/op;0;true;104032000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,775835;0,559817;ns/op;0;true;104032000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,850097;1,281501;ns/op;0;true;104032000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,091872;0,764399;ns/op;0;true;104032000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,933969;0,876921;ns/op;0;true;104032000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,58185;1,64868;ns/op;0;true;116772000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,494813;1,465533;ns/op;0;true;116772000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,361759;1,190817;ns/op;0;true;116772000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,931279;0,243021;ns/op;0;true;116772000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,114338;0,736119;ns/op;0;true;116772000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,202864;0,447006;ns/op;0;true;116772000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,671278;1,81733;ns/op;0;true;116772000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,00331;0,870978;ns/op;0;true;131072000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,675611;1,289838;ns/op;0;true;131072000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,000458;6,153862;ns/op;0;true;131072000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,519012;1,170518;ns/op;0;true;131072000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,717885;0,472555;ns/op;0;true;131072000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,742216;0,697676;ns/op;0;true;131072000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;77,119211;12,568868;ns/op;0;true;131072000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,726563;1,452116;ns/op;0;true;147123000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,282958;9,704547;ns/op;0;true;147123000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;72,1371;4,111945;ns/op;0;true;147123000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,289294;0,538146;ns/op;0;true;147123000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,596605;2,53433;ns/op;0;true;147123000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,755451;0,54525;ns/op;0;true;147123000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;76,993101;4,102071;ns/op;0;true;147123000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,818661;2,506821;ns/op;0;true;165140000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,526489;5,761384;ns/op;0;true;165140000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;75,59556;1,364599;ns/op;0;true;165140000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,131591;0,793117;ns/op;0;true;165140000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,392391;3,673753;ns/op;0;true;165140000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,186993;2,311865;ns/op;0;true;165140000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;77,913683;8,834658;ns/op;0;true;165140000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,780798;1,770244;ns/op;0;true;185364000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,018885;2,453257;ns/op;0;true;185364000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;76,577747;9,713787;ns/op;0;true;185364000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,635747;1,423676;ns/op;0;true;185364000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,216238;2,819818;ns/op;0;true;185364000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,802206;12,157606;ns/op;0;true;185364000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;85,25847;22,650281;ns/op;0;true;185364000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,428747;0,712088;ns/op;0;true;208064000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,037176;1,203809;ns/op;0;true;208064000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;76,478518;7,958509;ns/op;0;true;208064000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,917724;3,922657;ns/op;0;true;208064000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,062347;7,71763;ns/op;0;true;208064000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,490055;5,548518;ns/op;0;true;208064000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;80,506026;0,710695;ns/op;0;true;208064000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,472299;1,006454;ns/op;0;true;233544000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,688776;7,06191;ns/op;0;true;233544000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,857252;1,171571;ns/op;0;true;233544000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,498189;0,648611;ns/op;0;true;233544000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,309823;2,041709;ns/op;0;true;233544000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,822055;6,883247;ns/op;0;true;233544000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;83,826561;5,128529;ns/op;0;true;233544000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,056958;1,192142;ns/op;0;true;262144000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,201638;0,696009;ns/op;0;true;262144000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;76,96244;1,285764;ns/op;0;true;262144000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,116872;1,135185;ns/op;0;true;262144000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,197243;1,732138;ns/op;0;true;262144000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,281703;5,087925;ns/op;0;true;262144000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;92,200566;1,705613;ns/op;0;true;262144000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,784929;0,223574;ns/op;50;true;1024;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,247282;0,550276;ns/op;50;true;1024;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,934986;0,107447;ns/op;50;true;1024;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,064936;0,253821;ns/op;50;true;1024;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,463734;0,414012;ns/op;50;true;1024;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;15,168478;0,429114;ns/op;50;true;1024;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,49063;0,284985;ns/op;50;true;1024;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;8,170884;0,593711;ns/op;50;true;1149;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,283078;0,241977;ns/op;50;true;1149;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,974859;0,491098;ns/op;50;true;1149;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,399669;0,241514;ns/op;50;true;1149;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,132775;0,378233;ns/op;50;true;1149;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;16,040678;0,222577;ns/op;50;true;1149;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,326227;0,462244;ns/op;50;true;1149;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,678319;0,322692;ns/op;50;true;1290;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,532028;0,191455;ns/op;50;true;1290;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,433845;0,727383;ns/op;50;true;1290;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,741558;0,222854;ns/op;50;true;1290;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,377323;0,24566;ns/op;50;true;1290;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;17,445771;0,271311;ns/op;50;true;1290;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,408959;0,529572;ns/op;50;true;1290;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,758745;0,69093;ns/op;50;true;1448;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,224725;0,829114;ns/op;50;true;1448;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,737997;1,600318;ns/op;50;true;1448;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;12,339458;0,23455;ns/op;50;true;1448;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,78542;0,257049;ns/op;50;true;1448;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;19,257485;1,162869;ns/op;50;true;1448;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,445763;0,413375;ns/op;50;true;1448;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,834832;0,625857;ns/op;50;true;1625;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;8,637775;0,266281;ns/op;50;true;1625;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,585598;0,935444;ns/op;50;true;1625;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,103431;0,309004;ns/op;50;true;1625;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;8,859417;0,174907;ns/op;50;true;1625;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,623341;0,163969;ns/op;50;true;1625;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,305556;0,260345;ns/op;50;true;1625;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,801389;0,721673;ns/op;50;true;1825;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,307216;0,75922;ns/op;50;true;1825;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,782421;0,690932;ns/op;50;true;1825;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,031778;0,31454;ns/op;50;true;1825;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;8,912102;0,315183;ns/op;50;true;1825;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,047573;0,997379;ns/op;50;true;1825;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,401316;0,182298;ns/op;50;true;1825;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,913953;0,68146;ns/op;50;true;2048;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,061638;0,403225;ns/op;50;true;2048;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,825928;0,685934;ns/op;50;true;2048;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,054639;0,399893;ns/op;50;true;2048;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,041855;0,391787;ns/op;50;true;2048;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,172821;0,394725;ns/op;50;true;2048;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,564565;0,351994;ns/op;50;true;2048;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,780426;0,539336;ns/op;50;true;2299;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,335376;0,509967;ns/op;50;true;2299;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,119628;0,421133;ns/op;50;true;2299;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,154844;0,227318;ns/op;50;true;2299;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,381975;0,922376;ns/op;50;true;2299;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,244915;0,61967;ns/op;50;true;2299;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,556379;0,167559;ns/op;50;true;2299;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,808932;0,544999;ns/op;50;true;2580;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,656784;0,224771;ns/op;50;true;2580;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,839826;0,674137;ns/op;50;true;2580;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,465597;0,351812;ns/op;50;true;2580;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,718829;0,513914;ns/op;50;true;2580;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;11,16576;0,452955;ns/op;50;true;2580;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,484429;0,440333;ns/op;50;true;2580;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;7,805945;0,300956;ns/op;50;true;2896;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;10,479329;0,59107;ns/op;50;true;2896;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,498629;0,611016;ns/op;50;true;2896;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;9,471034;0,426033;ns/op;50;true;2896;OpenLinearFibonacci
