Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;RandomKeys;Size;Type;UseCapacity
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,795251;1,548222;ns/op;true;46341k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,169247;0,494895;ns/op;true;46341k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,643486;3,690893;ns/op;true;46341k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,204618;0,429902;ns/op;true;46341k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;38,844054;0,810675;ns/op;true;52016k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;123,946616;24,473839;ns/op;true;52016k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,886693;1,446707;ns/op;true;52016k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,261643;0,896254;ns/op;true;52016k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,077367;1,669815;ns/op;true;52016k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,343522;1,417706;ns/op;true;52016k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,533294;1,143405;ns/op;true;52016k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;38,682096;0,574656;ns/op;true;58386k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;120,864795;4,444978;ns/op;true;58386k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,75603;1,20786;ns/op;true;58386k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,43935;0,95193;ns/op;true;58386k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,763499;0,688558;ns/op;true;58386k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,694346;2,452915;ns/op;true;58386k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,374852;0,609931;ns/op;true;58386k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;38,696432;1,003093;ns/op;true;65536k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;124,041973;18,495664;ns/op;true;65536k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,006485;0,409501;ns/op;true;65536k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,024511;1,75663;ns/op;true;65536k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,888771;0,58084;ns/op;true;65536k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,473969;2,131976;ns/op;true;65536k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,483814;1,785049;ns/op;true;65536k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,162104;1,000122;ns/op;true;73562k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;122,190567;8,554999;ns/op;true;73562k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,685976;1,164003;ns/op;true;73562k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;46,665535;2,845938;ns/op;true;73562k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,047786;1,229838;ns/op;true;73562k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,873245;0,9967;ns/op;true;73562k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,16404;1,641749;ns/op;true;73562k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,485178;1,825505;ns/op;true;82570k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;121,910215;8,371074;ns/op;true;82570k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,573693;0,744771;ns/op;true;82570k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;48,020884;1,479185;ns/op;true;82570k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,833759;0,80485;ns/op;true;82570k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,559154;1,685051;ns/op;true;82570k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,056232;0,561101;ns/op;true;82570k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,234299;1,932805;ns/op;true;92682k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;121,164032;10,150211;ns/op;true;92682k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,976055;4,740605;ns/op;true;92682k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,779907;1,984935;ns/op;true;92682k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,37762;0,40041;ns/op;true;92682k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;46,591542;6,416455;ns/op;true;92682k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,282355;1,424439;ns/op;true;92682k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,048071;0,998582;ns/op;true;104032k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;121,165724;10,789783;ns/op;true;104032k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,894308;0,915558;ns/op;true;104032k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,053284;1,164695;ns/op;true;104032k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,026422;0,184629;ns/op;true;104032k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,816782;0,264921;ns/op;true;104032k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,771446;2,218343;ns/op;true;104032k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;38,770275;0,475935;ns/op;true;116772k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;119,045988;2,748165;ns/op;true;116772k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,944669;0,304398;ns/op;true;116772k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,087975;3,326169;ns/op;true;116772k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,165146;0,962845;ns/op;true;116772k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,916667;0,609805;ns/op;true;116772k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,019387;0,589125;ns/op;true;116772k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;39,129346;0,93554;ns/op;true;131072k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;150,055724;20,156141;ns/op;true;131072k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,130611;2,410189;ns/op;true;131072k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,222007;1,496858;ns/op;true;131072k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,211738;2,409373;ns/op;true;131072k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,046383;0,735038;ns/op;true;131072k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,651031;1,229168;ns/op;true;131072k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,542252;3,495848;ns/op;true;147123k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;149,084058;19,551336;ns/op;true;147123k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,223902;3,608037;ns/op;true;147123k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;46,200023;2,582984;ns/op;true;147123k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,440124;2,192667;ns/op;true;147123k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,628657;2,707416;ns/op;true;147123k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,493492;2,600118;ns/op;true;147123k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,575576;2,440597;ns/op;true;165140k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;145,374671;4,762467;ns/op;true;165140k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;41,66174;6,488416;ns/op;true;165140k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;46,656406;5,891777;ns/op;true;165140k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,508998;2,290545;ns/op;true;165140k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,608316;8,627809;ns/op;true;165140k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,030264;4,13823;ns/op;true;165140k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,114599;0,378847;ns/op;true;185364k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;145,340837;2,154954;ns/op;true;185364k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,37588;8,601464;ns/op;true;185364k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;48,03888;5,147522;ns/op;true;185364k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,457818;3,574481;ns/op;true;185364k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,619873;9,919455;ns/op;true;185364k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,594624;4,402518;ns/op;true;185364k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,85909;3,416008;ns/op;true;208064k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;148,704808;23,785304;ns/op;true;208064k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;42,167495;0,687036;ns/op;true;208064k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;49,590743;11,058019;ns/op;true;208064k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,620796;4,864573;ns/op;true;208064k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,460244;5,755345;ns/op;true;208064k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;46,352561;8,161926;ns/op;true;208064k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,452095;0,450749;ns/op;true;233544k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;148,759098;20,608397;ns/op;true;233544k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,255214;4,039718;ns/op;true;233544k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;48,643383;13,294941;ns/op;true;233544k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,772129;5,256776;ns/op;true;233544k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,696138;5,258189;ns/op;true;233544k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,972682;8,971509;ns/op;true;233544k;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;40,511939;3,026993;ns/op;true;262144k;SeparateChaining;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;180,275622;71,74087;ns/op;true;262144k;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;43,029682;5,78441;ns/op;true;262144k;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;48,323345;5,999695;ns/op;true;262144k;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,700263;5,679388;ns/op;true;262144k;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;44,04194;4,784744;ns/op;true;262144k;OpenLinearMixModulo;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add;avgt;1;5;45,4417;5,762338;ns/op;true;262144k;RobinHood;true
