Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;75,204414;86,385821;ns/op;Concurrent;LongString;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;65,139428;85,193693;ns/op;Concurrent;LongString;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;101,086104;94,449428;ns/op;Concurrent;LongString;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;95,224837;92,907913;ns/op;Concurrent;LongString;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;86,724677;91,409864;ns/op;Concurrent;LongString;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;82,212309;83,139897;ns/op;Concurrent;LongString;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;78,286074;72,054193;ns/op;Concurrent;LongString;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;70,648754;85,176577;ns/op;Concurrent;LongString;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;106,533428;102,787384;ns/op;Concurrent;LongString;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,226853;101,216674;ns/op;Concurrent;LongString;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;88,682536;71,608444;ns/op;Concurrent;LongString;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;84,375926;101,201778;ns/op;Concurrent;LongString;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;75,524409;63,791785;ns/op;Concurrent;LongString;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;73,822099;45,448311;ns/op;Concurrent;LongString;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;103,541768;59,862053;ns/op;Concurrent;LongString;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,288377;65,641144;ns/op;Concurrent;LongString;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;89,475221;114,353076;ns/op;Concurrent;LongString;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;85,261288;122,489413;ns/op;Concurrent;LongString;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,630686;112,235951;ns/op;Concurrent;LongString;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;78,726878;107,768156;ns/op;Concurrent;LongString;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;109,263142;139,141479;ns/op;Concurrent;LongString;true;13004;false
