Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;12,954233;18,065618;ns/op;Koloboke;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;14,450175;16,091438;ns/op;Koloboke;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;12,686116;14,715814;ns/op;Koloboke;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;14,618474;13,323271;ns/op;Koloboke;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;12,173904;12,150594;ns/op;Koloboke;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,011671;11,454238;ns/op;Koloboke;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,954531;17,984462;ns/op;Koloboke;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,870803;15,539357;ns/op;Koloboke;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;13,780237;15,322526;ns/op;Koloboke;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;14,108543;13,127917;ns/op;Koloboke;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;14,419761;11,830148;ns/op;Koloboke;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,385837;11,21367;ns/op;Koloboke;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,059655;16,879473;ns/op;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;15,291229;15,780057;ns/op;Koloboke;Int;true;13004;true
